truck_id,date,is_anomaly,severity,primary_reason,rule_score,statistical_score,final_score,evidence,n_pings,restricted_zone_hit,restricted_ping_count,off_hours_pings,dwell_unknown_pings,unique_cells_visited,unique_zones_visited,avg_speed
TRK-023,2024-11-11 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-023,2024-11-12 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-023,2024-11-13 00:00:00,True,medium,excessive_dwell_unknown:12.0_pings,0.0,1.0,0.7,"{'dwell_outlier': {'pings': 12, 'fleet_p90': 0.0}}",,,,,,,,
TRK-023,2024-11-14 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-023,2024-11-15 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-023,2024-11-16 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-04 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-05 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-06 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-07 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-08 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-09 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-11 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-12 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-13 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-14 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-15 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-024,2024-11-16 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-04 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-05 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-06 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-07 00:00:00,True,high,off_hours_activity:20.0_pings,0.85,0.0,0.85,{'off_hours': {'pings': 20}},,,,,,,,
TRK-025,2024-11-08 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-09 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-11 00:00:00,True,medium,excessive_dwell_unknown:12.0_pings,0.0,1.0,0.7,"{'dwell_outlier': {'pings': 12, 'fleet_p90': 0.0}}",,,,,,,,
TRK-025,2024-11-12 00:00:00,True,medium,excessive_dwell_unknown:12.0_pings,0.0,1.0,0.7,"{'dwell_outlier': {'pings': 12, 'fleet_p90': 0.0}}",,,,,,,,
TRK-025,2024-11-13 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-14 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
TRK-025,2024-11-15 00:00:00,True,medium,excessive_dwell_unknown:12.0_pings,0.0,1.0,0.7,"{'dwell_outlier': {'pings': 12, 'fleet_p90': 0.0}}",,,,,,,,
TRK-025,2024-11-16 00:00:00,False,none,none,0.0,0.0,0.0,{},,,,,,,,
